year,subject,school_code,school_name,group_code,school_type,city,major_name,direction,plan_count,tuition,joint_program,partner_school,remarks
2026,物理,C239,湖北三峡航空学院,C23905,民办,宜昌,低空物流技术与运营,计算机,82,12000,否,,
2026,物理,C239,湖北三峡航空学院,C23905,民办,宜昌,空中乘务,计算机,46,12800,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,机械设计与制造,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,数控技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,数字化设计与制造技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,智能光电制造技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,工业机器人技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,智能制造装备技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,船舶动力工程技术,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,智能网联汽车技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,新能源汽车技术,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,船舶工程技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,船舶舾装工程技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,新能源船舶技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,海洋工程装备技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,船舶智能焊接技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,机电一体化技术,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,电气自动化技术,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,船舶电气工程技术,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,工业互联网应用,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,电子信息工程技术,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,现代通信技术,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,大数据与会计,电力|财经|建筑|机械|旅游,6,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,旅游管理,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,酒店管理与数字化运营,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,业财数据应用与管理,电力|财经|建筑|机械|旅游,4,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,财税大数据应用,电力|财经|建筑|机械|旅游,4,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,产品艺术设计,电力|财经|建筑|机械|旅游,7,6500,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,环境艺术设计,电力|财经|建筑|机械|旅游,5,6500,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,视觉传达设计,电力|财经|建筑|机械|旅游,5,6500,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,港口与航道工程技术,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,建筑钢结构工程技术,电力|财经|建筑|机械|旅游,4,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,供热通风与空调工程技术,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,电子商务,电力|财经|建筑|机械|旅游,3,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,供应链运营,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,数智营销,电力|财经|建筑|机械|旅游,2,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,现代物流管理,电力|财经|建筑|机械|旅游,4,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,商务英语,电力|财经|建筑|机械|旅游,6,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50103,公办,武汉,商务数据分析与应用,电力|财经|建筑|机械|旅游,4,5000,否,,
2026,历史,C501,武汉船舶职业技术学院,C50104,公办,武汉,机械设计与制造,机械,5,15000,否,,(中外合作办学)(与韩国永进专门大学中外合作办学)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,船舶工程技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,新能源船舶技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,船舶智能焊接技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,机电一体化技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,电气自动化技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,船舶电气工程技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,大数据与会计,电力|财经|建筑|机械|旅游,8,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,酒店管理与数字化运营,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,业财数据应用与管理,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,财税大数据应用,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,港口与航道工程技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,建筑钢结构工程技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,旅游管理,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,供热通风与空调工程技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,电子商务,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,供应链运营,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,数智营销,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,现代物流管理,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,商务英语,电力|财经|建筑|机械|旅游,6,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,商务数据分析与应用,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50105,公办,武汉,海洋工程装备技术,电力|财经|建筑|机械|旅游,4,5000,否,,(乡村振兴)
2026,历史,C501,武汉船舶职业技术学院,C50106,公办,武汉,航海技术,电力,15,5000,否,,(航海类；航海类专业，建议考生身高不低于160cm，无传染性疾病，双眼裸视力均能达到4.8及以上(或者双眼裸视力均能达到4.0及以上，且双眼矫正视力均能达到5.0及以上)，无红绿色盲，无肢体残疾)
2026,历史,C501,武汉船舶职业技术学院,C50106,公办,武汉,船舶电子电气技术,电力,10,5000,否,,(航海类；航海类专业，建议考生身高不低于155cm，无传染性疾病，双眼裸视力均能达到4.8及以上(或者双眼裸视力均能达到4.0及以上，且双眼矫正视力均能达到5.0及以上)，无红绿色盲，无肢体残疾)
2026,历史,C501,武汉船舶职业技术学院,C50106,公办,武汉,轮机工程技术,电力,20,5000,否,,(航海类；航海类专业，建议考生身高不低于155cm，无传染性疾病，双眼裸视力均能达到4.8及以上(或者双眼裸视力均能达到4.0及以上，且双眼矫正视力均能达到5.0及以上)，无红绿色盲，无肢体残疾)
2026,历史,C501,武汉船舶职业技术学院,C50107,公办,武汉,现代物流管理,其他,75,5000,是,武汉轻工大学,(专本联合培养计划；与武汉轻工大学联合培养)
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,机械设计与制造,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,数控技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,数字化设计与制造技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,智能光电制造技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,工业机器人技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,智能制造装备技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,船舶动力工程技术,计算机|电力|财经|建筑|机械|旅游,3,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,智能网联汽车技术,计算机|电力|财经|建筑|机械|旅游,3,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,新能源汽车技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,船舶工程技术,计算机|电力|财经|建筑|机械|旅游,27,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,船舶舾装工程技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,新能源船舶技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,海洋工程装备技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,船舶智能焊接技术,计算机|电力|财经|建筑|机械|旅游,7,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,机电一体化技术,计算机|电力|财经|建筑|机械|旅游,7,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,电气自动化技术,计算机|电力|财经|建筑|机械|旅游,9,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,船舶电气工程技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,工业互联网应用,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,电子信息工程技术,计算机|电力|财经|建筑|机械|旅游,3,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,现代通信技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,大数据与会计,计算机|电力|财经|建筑|机械|旅游,1,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,旅游管理,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,酒店管理与数字化运营,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,业财数据应用与管理,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,财税大数据应用,计算机|电力|财经|建筑|机械|旅游,1,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,产品艺术设计,计算机|电力|财经|建筑|机械|旅游,6,6500,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,环境艺术设计,计算机|电力|财经|建筑|机械|旅游,5,6500,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,港口与航道工程技术,计算机|电力|财经|建筑|机械|旅游,4,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,建筑钢结构工程技术,计算机|电力|财经|建筑|机械|旅游,3,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,供热通风与空调工程技术,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,人工智能技术应用,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,计算机网络技术,计算机|电力|财经|建筑|机械|旅游,5,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,软件技术,计算机|电力|财经|建筑|机械|旅游,3,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,数字媒体技术,计算机|电力|财经|建筑|机械|旅游,1,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,云计算技术应用,计算机|电力|财经|建筑|机械|旅游,2,5000,否,,
2026,物理,C501,武汉船舶职业技术学院,C50108,公办,武汉,大数据技术,计算机|电力|财经|建筑|机械|旅游,8,5000,否,,
